,date,roc_open_ibova,roc_open_oil,roc_open_usd,roc_open_abev,roc_open_jbs,roc_open_petr4,roc_open_vale
396,2012-05-24,-1.092838528952457,-0.7880195937566473,0.4463394998722521,-0.6731178646118832,-2.768729473815917,-0.5391929779764635,-1.3283711576000157
397,2012-05-29,-0.7021543444084728,-0.6820316951169205,0.11195998359512253,-0.7089091297741684,-1.873001397357235,-0.5830304284587976,-0.7857516961814387
398,2012-05-30,-1.2275884736400575,-0.6016830293608697,0.3012074302956049,-0.618041398304962,-2.0328987300066865,-0.8951076581004478,-1.362196358458607
399,2012-05-31,-0.9085127734205173,-0.8922864687404485,0.1615495114053472,-0.44307328926318895,-2.281007531458981,-0.31144582541282756,-0.4603354542487666
400,2012-06-04,-0.8159898792551572,-1.1964210676522344,0.2612286599155854,-0.8265121253949687,-2.5774033897115984,-0.08331155847316793,-0.720585142878539
401,2012-06-05,-0.4492513094094851,-0.9974791308706591,0.15741449835077787,-0.7276217406092942,-2.0632275758499414,-0.03126862967422919,-0.698731984068604
402,2012-06-06,-0.6425611688028018,-0.9661990873667271,0.11775212896111546,-0.7426418031012293,-1.1213045292473773,-0.20330568786420644,-0.10363749677336162
403,2012-06-11,0.15326810774443764,-0.6259793391167069,0.15599728145473124,-0.2602429321348005,0.03436422822714842,0.020894753558718712,0.5132677735460875
404,2012-06-12,-0.40684551607153036,-1.3007058562404592,-0.11005970890325861,-0.5805515623242061,-0.6011678169482664,-0.9766027548477814,0.11408033475003979
405,2012-06-13,0.06558577309549923,-0.9234129166209911,0.2174113415769121,-0.5117693015687622,-0.2592018220633984,-0.595959690151459,0.4178189476480313
406,2012-06-14,0.16853961399577871,-0.9389830506073259,0.1501895563025229,-0.3643683391035919,-0.12127459199650147,-0.4191431013614216,-0.032422659054237746
407,2012-06-18,0.08038891570056138,-0.6924595287567923,0.3332530830737293,-0.3144027848010225,-0.3642671917825228,-0.19180596354926935,0.11891854775919265
408,2012-06-19,0.6239142563959699,-0.9202783232481752,0.07473311237261604,0.06307840374140235,-0.19150440893394302,0.23487991176895368,0.6910704521059732
409,2012-06-20,0.6311845028522134,-0.417971839714784,-0.005369253101289116,0.37159910817290254,-0.1918718519900071,0.6657080522181413,0.9115275365098271
410,2012-06-21,0.6936377524687782,-0.22481013663400212,0.04637077304847285,0.7503645038687001,0.7864379712777271,0.6189821634042108,1.030818568466741
411,2012-06-25,0.1300776618636123,-0.472207197961275,0.14099854538216416,0.20669954230447116,0.3641408667750313,-0.26815201914701275,0.347112574697968
412,2012-06-26,0.24700887154772308,-0.5888443927643535,0.2109566796503851,0.49112664811107676,0.06910843430189571,-0.5324748628786475,0.2672947188535078
413,2012-06-27,-0.321232055930894,-0.7570710407481104,0.051534800479415055,0.07982538943816482,-0.8977900211352832,-0.5883291454291699,0.08363381394278575
414,2012-06-28,-0.22705177387857237,-0.08543841640849675,0.04859223511306844,0.3353244782428883,-0.017422001507347507,-0.4531885131403974,0.20368694570015475
415,2012-07-02,-0.12112533518880325,0.13926207929984094,-0.43031812507724365,0.4364125275881003,0.22652049963992935,-0.23030384172866253,0.7192750396973167
416,2012-07-03,-0.16720868666198213,0.15004705385814876,-0.24096664935699472,0.3844412315002106,0.20862288873238588,-0.01610413312556952,0.8849104795720506
417,2012-07-05,0.02024600766927159,0.3240074129571299,-0.2019424503012023,0.6066354916489657,0.08674564686100758,0.2953026248465698,0.6514493281451196
418,2012-07-10,-0.22817986597434753,0.3375300514570761,0.02400761702158801,0.0031996800899589868,0.052002443713977414,0.053533393916501144,0.3057784508310718
419,2012-07-11,-0.6418420281257501,-0.003630011636340698,0.0519230470078988,-0.3710510994908233,0.05197541522792841,-0.6527551048389069,-0.3708970381274848
420,2012-07-12,-0.7592211211254306,0.6195690949605701,-0.12337521782121043,-0.5169127340927449,0.051948414823619504,-0.9209397640455375,-0.5558672866245288
421,2012-07-16,-0.031798657281093004,0.8334335905202246,-0.12793827753830053,-0.022591109883838105,-0.17307009941881324,0.4620310157463345,0.41538434557189186
422,2012-07-17,-0.1029101032925366,1.0770128425760164,-0.26651139613261593,-0.15333206111444675,-0.08668548900307749,0.752082771128001,0.2962054700667254
423,2012-07-18,-0.03746034133129741,1.1398763414380293,-0.2613194323413338,-0.2958199866541045,0.29498538009675457,0.6175820914048417,-0.05091831325580652
424,2012-07-19,0.3391413820510224,1.1200296958197402,-0.32368125653927093,-0.1686152680065101,0.12110756202924544,0.9233558585613927,0.25472515284855335
425,2012-07-23,-0.24462616248057875,0.8030274063060937,0.26829923944763984,-0.4612266083927537,-0.9849665861330805,0.4072137379778406,-0.8994361840969924
426,2012-07-24,-0.35192831625425314,0.5013282803235568,0.1831605093375662,-0.15173498055362342,-1.605584756676284,0.27915241630309157,-0.9742588619900365
427,2012-07-25,-0.5635707848136317,0.05124899773288009,0.06948382575970793,-0.5751820481471945,-1.7559422447194377,-0.052523967535206155,-1.4032730979752956
428,2012-07-26,-0.46852556934673284,0.37108310168520253,-0.07189764232865609,-0.23008960587690525,-1.751219102755874,0.08408211059227838,-1.4495028367165659
429,2012-07-30,0.45554656540577465,0.6951923150884275,0.02661105755766927,0.4348831611686401,-0.9555310183709929,0.8138615103042507,-0.6821213371956308
430,2012-07-31,0.7992592262151466,0.3908099160441794,0.09656437034443303,0.7052653887931097,-0.6864561872067412,1.0468751296090633,-0.33803678938521053
431,2012-08-01,0.49112394809259596,0.10096834432491571,0.040851438227141164,0.5325727144455357,-0.7098825199916307,-0.02577147440498924,-0.7645095714675223
432,2012-08-02,0.3656107927049698,0.06836502545713935,0.13677391299512556,0.41148909837654596,-0.6961427749674257,0.06186787608331102,-0.8734802005580479
433,2012-08-06,0.6690825116071637,0.24751356187515094,0.035867276761407274,0.5098341070433402,-0.20841252951334355,-0.0669822558199255,-0.47616487029211446
434,2012-08-07,0.6332503084119064,0.22008973720666494,0.0780930485523769,0.6308492660607337,0.379722439672359,0.42278922385289297,-0.4014515737042049
435,2012-08-08,0.9704992080171285,0.20065581529180165,-0.07459560902815122,0.5455416973237079,0.6809157070052023,0.7804069218707818,0.16564581933528996
436,2012-08-09,1.033849707969481,0.5985356173113433,-0.132114280591579,0.23004111415118164,1.1271837392778008,0.9475778887479995,0.25908125726709447
437,2012-08-13,0.976513385069324,0.5584803883579879,-0.06343899526776035,0.31498754505022386,0.9102735438413634,1.019429967749966,0.7807345876153353
438,2012-08-14,1.041870468998169,0.3970131208653783,0.03592340298423146,0.27612964961413883,1.0125187573578083,0.9441971359030875,0.8565191953203253
439,2012-08-15,0.36133522231695947,0.34067264817103066,-0.08264142078223173,-0.19197222372552913,0.09112395401399787,0.35633041146323474,0.03245598151060118
440,2012-08-16,0.25290198947998094,0.4956278757807811,-0.20431417436040894,-0.2680166118873382,-0.03641657119215875,0.4882137178606391,-0.07570502099284655
441,2012-08-20,0.3328489296600672,0.9048940093899858,-0.13862466906549648,-0.357260672375455,1.2386153500134627,1.0060358500485307,-0.24352008263973168
442,2012-08-21,0.6809487437841508,0.764361213159799,-0.16500012096245933,-0.24272960777671393,0.8276359100007353,1.1223405879521269,0.22241501956859347
443,2012-08-22,0.2514612107310526,0.5983040325040049,-0.06779195267688394,-0.44052251365573486,0.23197736354284493,1.008984956487515,-0.31393771242546165
444,2012-08-23,0.07611445575346648,0.5575734347852658,-0.020796929704496096,-0.5494946814163018,0.0,0.5945868823297185,-0.5212570364744513
445,2012-08-27,0.008642611724869709,0.3443062085340462,0.04804032061754286,-0.2489604568520167,0.42727393767523253,0.4161155050217832,-0.9879380838886639
446,2012-08-28,-0.12098808578461819,0.23471495833256806,0.11039223583067322,-0.12881538126019867,0.7977314081183092,0.1648146451609393,-1.1852258120460433
447,2012-08-29,-0.0398019206529133,0.29716920880473485,0.1340050788119396,-0.11930833749095598,0.9672875705350537,0.22095778814488545,-1.47838193502387
448,2012-08-30,-0.32719330666303886,0.2711620104129693,0.09135683717576863,-0.213074430906635,0.6793239287966618,-0.02814497882375314,-1.704416886964885
449,2012-09-04,-0.20668669430793113,0.3268107430546952,0.06463154180861035,0.035587848861797534,0.5017300402915057,-0.07038359857743556,-1.1118153715532655
450,2012-09-05,-0.38986318020045724,0.14570144876631905,0.10403488914042214,-0.021021842457762775,0.2410051080513879,-0.35216227751237233,-1.2000462937047198
451,2012-09-06,-0.3616857194795289,-0.0374116002679975,0.051223566842809036,0.14394968099126532,-0.30911871845037386,-0.4146636337828126,-0.7841980664590746
452,2012-09-10,-0.09995610673164633,0.028068804763132154,0.0211679059662814,0.31171184463263135,0.2928511233967223,-0.19873193715846377,-0.2793126000332208
453,2012-09-11,-0.036862639686553594,-0.06755508538098753,-0.0142740180331679,0.44760036880584747,0.017175802268485443,0.07111683030344672,0.09535151747373438
454,2012-09-12,0.14223709102908977,-0.046800887610076336,0.004429285974106992,0.3494321670910375,-0.13738609708905164,0.19424828161505034,0.47630342482523697
455,2012-09-13,0.23321909286634182,0.027053121044553794,-0.06300597348546934,0.09264481111512016,0.08598485135488242,0.31681486558739497,0.9184647678993638
456,2012-09-17,0.6822836457972526,0.363034706697618,-0.05221024914669828,0.23937517341551817,-0.017182523908256784,0.9003063166846597,1.4502961032456692
457,2012-09-18,0.5560287001567645,0.06529619230563953,-0.1335487627872955,0.31840496911790683,0.12029587930255503,0.864243850362172,1.6842226159552522
458,2012-09-19,0.8328868867739524,0.01967920081534211,-0.11102788127975316,0.15076170123024085,0.25746669413978296,0.9541009992118197,2.1173654175232133
459,2012-09-20,0.7060474937884027,-0.4773987096245649,-0.091885820366865,-0.1362738199399456,0.5136110109888199,0.8762681840517462,1.4882114032466323
460,2012-09-24,0.8151111944497165,-0.25285111152000633,-0.06279738809644958,0.12535297473555995,1.5840569370368787,0.9596146080142746,1.3235939413565128
461,2012-09-25,0.827088234629198,-0.40579583126938185,0.017317055804188738,0.282087475888929,1.5593558524825384,1.031577544422736,1.1870564999591124
462,2012-09-26,0.14731996315172005,-0.5677055267856342,0.06876204818978258,-0.06953313187603374,1.320785401896022,0.48154089548759077,0.11784835707886555
463,2012-09-27,0.36274249682679865,-0.654166134458874,0.07464679932371623,0.05218707824714826,1.8901748988519842,0.7232868105928365,0.2300697196647591
464,2012-10-01,-0.06162643152964921,-0.49836144657377807,-0.003951324813256326,0.20231467056143296,1.4712939072808633,0.22908518361513996,-0.22420331845672972
465,2012-10-02,0.041665277792283135,-0.4816757047716111,0.034086381564229926,0.3422924744257419,0.9456263300807024,0.3208648153935769,-0.04815159844917716
466,2012-10-03,-0.4497977178403813,-0.8041806797673079,-0.05728460313986018,0.49675424824051134,0.7962532883059148,-0.1796354047595848,-0.7333256258016834
467,2012-10-04,-0.49031917711265427,-0.9391593918681859,-0.018777133054458203,0.3863663545461254,0.758984275696432,-0.430145082984896,-0.9921812591092738
468,2012-10-08,-0.615498427816638,-0.6146066481203105,0.03558298117584264,0.7308028398990183,0.7532670968771396,-0.46286058421639636,-1.0947117380318354
469,2012-10-09,-0.32996053410434845,-0.2357397739536977,0.06224777287354334,0.9931160911217904,0.9307295230872442,-0.03985834903974354,-0.32488995118311337
470,2012-10-10,-0.38368200956047616,-0.10111314346596856,0.07850290429551907,0.4610409957085308,0.07558607755458781,-0.17278781973978863,-0.0552457772185438
471,2012-10-11,-0.5572882861208744,-0.09241475944815769,0.05377388698034954,0.4269076183367144,0.07552898815501133,-0.30623052627492287,-0.1768833647084778
472,2012-10-15,-0.14738656657650864,0.08919597309183745,0.011340782229945933,0.5951298655178816,0.045283334907915584,0.013354751769364464,0.143972661089845
473,2012-10-16,-0.1252916977517072,0.18483478132931436,0.02120028550093512,0.7651671028475672,-0.2564877388499595,0.017805090009299744,0.088471024094339
474,2012-10-17,0.09451620367587572,-0.007687205617727757,0.03351769692327368,0.6410341891781594,-0.09075773981672196,0.18246543949255484,0.17126096102447638
475,2012-10-18,-0.03262003025993677,-0.03843982087927988,0.00492711054229207,0.6443930743106088,0.04542045312422979,-0.053307644214504804,0.0772112231877716
476,2012-10-22,-0.08415303323105994,-0.23292126237351607,0.02118764603292506,0.31643716789196613,0.3026631434116516,-0.19111973952971553,0.20390109872783468
477,2012-10-23,-0.11516349313333264,0.12444081409334692,0.045813452933054666,0.364080764868557,0.24139988624542144,-0.1870324517836829,0.17598839482770764
478,2012-10-24,-0.08087990573376842,-0.3574610387867294,-0.022158406012905054,0.3936029236240765,-0.04515383707388897,-0.1650757727725492,-0.010979165888735782
479,2012-10-25,-0.249723916672351,-0.4382190038454917,-0.032997803218973804,-0.0058511072430328095,-0.22586973883152311,-0.3306974469111102,-0.13177388251472114
480,2012-10-31,-0.2538029341851218,-0.7239707335824834,-0.051730693633785164,0.384768219664323,-0.07546059493257935,-0.28695749473163673,-0.0054979542115602825
481,2012-11-01,-0.19732731898490619,-0.5773695835454214,-0.04288344978773457,0.17051364471951008,0.04530997241784325,-0.607041861933177,0.10996198400796092
482,2012-11-05,-0.2167955870877162,-0.7840313336244689,-0.028108998957033424,0.16149508896695858,0.24154566245951967,-0.8686211099695808,0.24714348665050268
483,2012-11-06,-0.2433382070682985,-0.6894682336461154,0.014304244734924015,0.0464818892769084,0.16566213331213342,-0.6845564167436631,0.13696378912196328
484,2012-11-07,-0.08189106731343944,-0.4172370810353931,0.005918191822022476,0.04210520368582173,0.1653881477782785,-0.5146580953948408,0.13130631500936993
485,2012-11-08,-0.21100039845911403,-0.8631546321265718,0.022686039279045955,-0.02467168621423635,0.16511506702721931,-0.6235558826856614,0.07103003048641023
486,2012-11-09,-0.25338588960656405,-0.5219395707721981,0.07938195304759767,-0.01887107654327401,-0.2547580978194438,-0.8273300905421965,-0.11465961621458182
487,2012-11-12,-0.15416977284693725,-0.3424335983275842,0.09557792412830103,-0.17277564256027098,-0.18028829234016003,-0.5202233753143121,0.1585224213973571
488,2012-11-13,-0.1456341264508309,-0.11764319682091479,0.12354122036013009,-0.3185180467735113,-0.10535847773309048,-0.6077447556673409,0.03820318452169353
489,2012-11-14,-0.03514395992640992,-0.032652157429912565,0.1627165640063658,-0.0802489077139309,0.1356036673742592,-0.6730806150481132,-0.24549959891569362
490,2012-11-16,-0.32695192131652845,-0.052494584802160286,0.17619429657086377,0.07301195399702422,-0.9328918057477631,-0.9353371862412688,-0.5851789465427154
491,2012-11-19,-0.28922688143662373,0.1400581924438874,0.2567211835958631,0.6143116164287705,-1.0024299140984803,-0.7129435558312714,-0.6051262413400164
492,2012-11-21,-0.2564602760433546,0.30653005978696557,0.24726857770165322,0.8208483329122556,-1.181343953033919,-0.5628061875902887,-0.8412655234932955
493,2012-11-23,-0.3635137121299607,0.2335528046796977,0.3368405417815863,0.7897121738707897,-1.3817728228269213,-1.3613080649799798,-0.7870059352545384
494,2012-11-26,-0.32746625533373785,-0.024344050768149213,0.23951550084483136,0.9447964926827773,-1.4011333020056123,-1.2316984847909822,-0.6582278839602059
495,2012-11-27,-0.3374697579412053,0.38264454195915654,0.24718221690405356,0.914746949002844,-1.3412097726508567,-1.1418844522333376,-0.4417254339158726
496,2012-11-28,-0.24365784030180088,0.2691403488159382,0.21176253257989913,0.8630225376164259,-1.5536495205367231,-1.0689491410544094,-0.42093274076922355
497,2012-11-29,-0.032327640838578614,0.04377596360601066,0.22819968359163179,1.1181641799411852,-1.6768041791974582,-0.937115893727661,-0.4284245321289431
498,2012-11-30,0.13294489240740118,0.23836202382360433,0.2223860591781386,1.0151382912512892,-1.7221196020006595,-0.6978549372682983,-0.07458038303512991
499,2012-12-03,0.03408903159553844,0.39976975267536485,0.37270243619015503,1.280988028380906,-1.8543724884267787,-0.7339936241336619,-0.01148263721989242
500,2012-12-04,0.39996404722228834,0.41762986702892585,0.2607836162692053,1.2607575273958527,-0.936037374445186,-0.33037871168057636,0.14354616300016884
501,2012-12-05,0.3680019610888561,0.1367315316894152,0.16942704851205034,0.7133577613427812,-1.4173227321572555,-0.231506121905703,0.10320526538890952
502,2012-12-06,0.20112506546496695,0.06713516448641166,0.03192242834009228,0.45026079323785484,-1.2957046806822792,-0.2900533910761869,0.30929549333147377
503,2012-12-07,0.1740766897190533,-0.14668769268631024,-0.12955334263635768,0.4521739750030329,-0.7192952605773709,0.06346900059612337,0.4111227710633318
504,2012-12-10,0.12767043266810332,-0.2539482440116208,-0.029569225001016816,1.2786554048948837,-0.6701682399989701,-0.04757029704804959,0.33551330753938524
505,2012-12-11,0.42502727852753736,-0.24203707323013932,-0.025762008946252853,1.3140430218421202,-0.5470462981402902,0.3966155425289366,0.43074145691534543
506,2012-12-12,0.6366058180285201,-0.187690194055713,-0.0257675097788719,1.4851934119646644,-0.03667029875413611,0.784829999028076,0.9932270394782591
507,2012-12-13,0.34520242862017136,0.02293174795705124,-0.10357455692421949,1.4383976866266988,0.34849519524903616,0.38151956432385664,0.8605269423653803
508,2012-12-14,0.31258201532484925,-0.17539106331626592,-0.05208019648533839,1.5686950803997028,0.5666239175018479,0.26032175552100933,0.991690268389101
509,2012-12-17,0.25938334240898886,-0.2262262980703383,-0.23950248585765943,1.045859899370356,0.32715345321886075,0.6231504143716567,1.1465248581706917
510,2012-12-18,0.2726025182909949,-0.17034245237001794,-0.11883969373275717,0.8918147497006743,0.543477749140961,0.42318196047660556,1.3775902630917467
511,2012-12-19,0.44329027816118577,-0.0645634526754158,-0.14345035050796595,1.0091854931415707,1.009008923247207,0.7194612280743139,1.5728646616247468
512,2012-12-20,0.5464948695985258,0.20996766317902021,-0.08504034304525131,1.081770935698765,0.8740639614541369,0.9949491026274729,1.3325612050609894
513,2012-12-21,0.5349517195492012,0.4179039480812561,-0.03269959308484266,0.775774067202459,0.6542888901645707,0.9548344782949482,0.9667865358138947
514,2012-12-26,0.42466132322794997,0.30266545287933266,0.014430740102700412,-0.05564773477859721,0.6148979393807166,0.7506380354578535,1.2561125491423268
515,2012-12-27,0.2937978959616436,0.6057907967485652,-0.1462084128880067,-0.2180770099986052,0.593679335659169,0.1937115114992597,1.1388478248807052
516,2012-12-28,0.16594130016976283,0.6203205122365314,-0.1724339448008935,-0.25691737491673217,0.5901755851659487,-0.21316691581085326,0.7892231512680766
517,2013-01-02,0.4564281546801429,0.5656864642643484,-0.12013934083718829,-0.21795158040852886,0.65573790455847,0.12916698678487598,1.4364095102819123
518,2013-01-03,0.4678163670931589,0.7612339656986681,-0.1883968618858566,-0.3247215112674493,0.977198992640024,0.10915371476325542,0.9342116277666449
519,2013-01-04,0.5879098715781209,0.6663401832618888,-0.1732648352822408,-0.07265559328586986,1.1544996673595203,0.1239034541471977,0.5358536524699595
520,2013-01-07,0.4512603790490632,0.6375774389831488,-0.2986491451708791,-0.3260151375563823,0.7720712236564179,0.30689977748733005,0.40217071393079734
521,2013-01-08,0.2121838009609313,0.5917417020244499,-0.3005164363968795,-0.2706074743245789,0.5829445404317979,-0.14311044663057737,0.019304529383668084
522,2013-01-09,0.0529336336443912,0.37832390054728887,-0.1438828240384561,-0.20881504206439966,0.5630065802579913,-0.6078583875790291,0.1254524615146056
523,2013-01-10,0.20996949011614605,0.3453090110876165,-0.10550330445895388,0.1548696339987312,0.4939893196171317,-0.44252157635991984,0.33733350476276697
524,2013-01-11,0.13198693962751923,0.5699149950178631,-0.24007746176127584,0.08734781835746841,0.6226447912560421,-0.3446039732483125,-0.04802861537740863
525,2013-01-14,0.12027936868758801,0.29575556258198277,-0.07940196628425363,0.22171883275458704,0.569939595346396,-0.025057250330280445,-0.1345445597319072
526,2013-01-15,0.16127697620795706,0.32824591535745573,-0.04561861595059541,0.1412093799545183,0.5990930813545536,0.25565202740335996,-0.25020471211196016
527,2013-01-17,-0.046005388373511355,0.25852028506173896,-0.029935267280693192,0.373678982862052,0.6599071730898777,-0.06499958038329368,-0.7766150208317907
528,2013-01-18,0.0016441417470729061,0.24394405997757052,-0.04172529940631805,0.5010656375160683,0.9913653436796606,-0.005003366608225458,-0.5882348468569564
529,2013-01-22,-0.19560763905861434,0.2550910830014657,-0.04223448243690947,0.4368277568850521,0.9816337667145948,-0.45531864536828315,-0.4988021171653631
530,2013-01-23,-0.14164082760100577,0.37793731911194817,0.039794802522122794,0.6552928008986545,1.426780069079936,-0.5327969147411233,-0.3686047060993875
531,2013-01-24,0.00659743624357173,0.23121145091791254,0.03585177525591837,0.6763760309209176,2.055959070226653,-0.37394500291479454,-0.21211538209672912
532,2013-01-28,-0.0247378101029266,0.30580709425181735,-0.05596650002036051,0.7370697563221552,2.362920241184836,0.04565059695220652,-0.46962319375151096
533,2013-01-29,-0.2985815524600917,0.3449618237312004,-0.26328822361733767,0.34652391434154783,2.5155375673594254,-0.21293858888655176,-0.6009739698541188
534,2013-01-30,-0.19854742205384732,0.36269942510924963,-0.2216283047188441,0.4291119239488016,2.049653683593532,-0.4369477712381456,-0.374756409906098
535,2013-01-31,-0.3846217112528736,0.4420469506057772,-0.20435096340170614,0.5682016983825352,2.036775178773975,-0.8930393912750647,-0.33604176904107674
536,2013-02-01,-0.31287983614710957,0.33581207165514765,-0.20674700556378686,0.5055764767082872,1.6634326038139118,-0.9628756653536891,0.3422073918317027
537,2013-02-04,-0.2537605741639421,0.36690941229412644,-0.26268749734673646,0.18961285505773862,1.3907826181791376,-0.8838519089065208,0.030091512175150516
538,2013-02-05,-0.463621683061912,0.0973462448310896,-0.21070372656111955,0.189355937846402,1.0489506812384335,-1.3218624415039064,0.16044106124860483
539,2013-02-06,-0.4119725534743257,0.14380890924095735,-0.28534847792617124,0.09677175397491122,0.692041493945408,-0.7920475039714245,0.11513312872498335
540,2013-02-07,-0.4693961666868582,0.010330954536541632,-0.2741788661945854,0.09112707770457522,0.4890297171205458,-0.8948186608456539,0.08500003814697621
541,2013-02-08,-0.6073255376539489,0.04338599978630917,-0.34454251682275083,-0.11413596795862029,-0.06576313791888067,-0.9839974007425151,-0.10491132124756006
542,2013-02-13,-0.459130322590537,0.16004578692371405,-0.30000518238748985,-0.0709612488908816,-0.368517677209357,-0.9719333762308108,0.18003631326256037
543,2013-02-14,-0.2983535447315773,0.07319427357312126,-0.15120953386871655,0.11010211286626212,-0.3566710412223734,-0.8601673250398709,0.09984063660351278
544,2013-02-15,-0.4523098875685807,0.0020599593410681872,-0.13528539377975674,0.03894691422638041,-0.15908774269520082,-0.7675189944288459,0.009974295690208492
545,2013-02-19,-0.26087077841644674,-0.2049959201699038,-0.13749031362753528,-0.11972431566554939,-0.06639249786175637,-0.1961665606874095,-0.029918951664731436
546,2013-02-20,-0.4468921945751428,-0.07845023712071558,-0.18576640232427655,0.04231146437586225,-0.3454693415410486,-0.022462519132260036,-0.7531924471087746
547,2013-02-21,-0.7342445964578506,-0.3099173578145444,-0.13337163883837982,0.03452045671972845,-0.8666667883131255,-0.38757542212208085,-0.959943627528797
548,2013-02-22,-0.5433636771552406,-0.32849722217696564,-0.11628490002081886,-0.1531748707589013,-1.1970408364751142,0.12969411275781245,-0.9185026695815093
549,2013-02-25,-0.4546899659317947,-0.35453209540894126,-0.05388874907474106,-0.021122614924181535,-0.8167708963059163,-0.49557980524592915,-0.9987199810189189
550,2013-02-26,-0.4868635331571404,-0.5154319036376601,-0.024415483827481238,-0.3902772090606681,-0.5764480823162054,-0.548983706164794,-1.2260738999418594
551,2013-02-27,-0.2615234919017351,-0.33561238437944113,0.08649310297472947,-0.09599796167355584,-0.46935415527507657,-0.4325053017605347,-0.8275283805397213
552,2013-02-28,-0.2372376682046365,-0.4945907473881097,0.023384090165100263,-0.645817109206027,-0.4715674768224687,-0.6801557580811387,-0.5967790215058635
553,2013-03-01,-0.27177322049530694,-0.5721351997968043,0.06911864407765454,-0.2867711103778773,-1.0033448505188607,-0.7423611083441651,-0.5791096417011837
554,2013-03-04,-0.229485051094937,-0.7051913177966393,0.12341342088969463,-0.3157915661641318,-1.1261263952202305,-0.45802464569103757,-0.8229567844716896
555,2013-03-05,-0.21743479437651564,-0.6148636171165489,0.045652691630651554,-0.32358158563458184,-1.2955578735441353,-0.7455301314368449,-0.7489624456010219
556,2013-03-06,-0.07203600417991894,-0.628368372918485,0.04360345446315557,-0.32803569915264785,-0.5192559265982477,-0.29341001141230866,-0.5863191804646787
557,2013-03-07,0.4613605741179795,-0.4663929423388593,0.05372024232427684,-0.13665655117606962,0.39147452769009444,0.49437946756649964,0.40956749911241025
558,2013-03-08,0.3605766228625473,-0.16781641611874543,-0.06230252889515269,-0.2280736824085896,0.44771800087273633,0.7496343699241669,0.2882475062404427
559,2013-03-11,0.23594664701438742,-0.1528169057248551,-0.13938111478850354,-0.224023059390238,0.5607474738891572,0.7208054836467085,0.19522809712381003
560,2013-03-12,0.39410080472718484,0.0021869045934439484,-0.12130394993900039,0.05842209282484394,0.5290247180139496,1.1946670898418614,0.3734577469164578
561,2013-03-13,0.22380871834837895,-0.01093178172037718,-0.08689586489690562,-0.1362397150720711,0.1280047692668349,1.1520466104047011,0.06470792059299875
562,2013-03-14,0.10988213069476027,-0.041545645833301746,-0.009663291174011634,0.03095377673581072,0.25568157573006717,1.251691083510816,-0.5658238012583162
563,2013-03-15,0.11861313825480177,0.15203379434451475,-0.028993281532367483,-0.1650353601056301,0.14168306236364614,1.6148789507530505,-0.34684656882384535
564,2013-03-18,-0.03182860445572555,0.27848797810457593,0.003561600420683223,-0.2479628130233169,0.48104153325897464,1.1398509036189637,-0.4622581991147902
565,2013-03-19,-0.056602051445490444,0.388799908415022,0.0646153929386775,-0.19103669989669808,0.21120824614873343,1.2299525706178471,-0.5463585184114451
566,2013-03-20,-0.06725258071331074,0.13669145432175506,0.10219956637843457,-0.42431569401713487,-0.05620340322909159,0.7761060087689149,-0.5713348962282582
567,2013-03-21,-0.4516070570082449,0.32284660787686376,0.06958734421503202,-0.526864096302148,-0.5764091796724181,0.21776070218307825,-1.1105576684209526
568,2013-03-22,-0.432307474074412,0.09827040997098814,0.23145826969336486,-0.3305975536793454,-0.2828051609989898,-0.12719364047566684,-1.0839202806711608
569,2013-03-25,-0.48064081516018436,0.20389882277126298,0.31245561941479555,-0.3503803819869524,-0.7373794399704473,0.23348295772584093,-0.7794854614656834
570,2013-03-26,-0.6212070650675992,0.30253413076312435,0.24534961002973235,-0.658688404049122,-0.7428571156093078,-0.06352948385018217,-0.9108507246154887
571,2013-03-27,-0.5166932771528733,0.3821256841000574,0.2512951810579563,-0.5781097365042538,-0.4173862431972064,-0.11124600854423906,-0.8790076360679696
572,2013-03-28,-0.3123519809678923,0.4458984937862641,0.19440390025823015,-0.399910265848785,-0.6214768434499367,-0.29698741984390437,-0.1506985629869692
573,2013-04-01,-0.255036564047805,0.4481773811471677,0.21608667191950306,-0.3717299385167264,-0.37812645604887707,-0.6010633955826333,-0.36570451388391917
574,2013-04-02,-0.05661642219297684,0.3963667597251554,0.18710481447892446,-0.24635279818930808,-0.554744688752836,-0.3371323223619869,-0.1922628320202365
575,2013-04-03,-0.25766128296375357,0.3304089723824714,0.19074962536002016,-0.3524588467567384,-0.6312394346567697,-0.6550683673476456,-0.4611528328703195
576,2013-04-04,-0.1593937087296289,0.25356715373077726,0.15051536373560626,-0.44634160583861204,-0.5613829430044255,-0.5945295009941071,0.029322745035325937
577,2013-04-08,-0.14863704146431714,-0.03988087111069733,0.026374875907464956,-0.4906407320776419,-0.5199827392174489,-0.4675939009603116,0.22864477360977414
578,2013-04-09,-0.040430995590757475,0.12178819608261532,-0.12189121604703981,-0.5938574192011207,-0.38829186168643104,-0.5845076405534834,0.362658424516637
579,2013-04-10,0.13788792419194457,0.025166769550123473,-0.16537665881691904,-0.5558687189978795,-0.029984979200419305,-0.2857302340610939,0.7576647307304069
580,2013-04-11,0.29008353876717513,-0.01991911291673827,-0.1556717902279073,-0.13882212814035233,-0.32993370175655246,-0.1432744955821236,0.35284625554300714
